5.353535353535353591e-01 0.000000000000000000e+00 -7.384784597900547040e-22
5.454545454545455252e-01 0.000000000000000000e+00 -7.336749358210254008e-22
5.555555555555555802e-01 0.000000000000000000e+00 -3.643522125130819187e-22
5.656565656565657463e-01 0.000000000000000000e+00 -7.239528007169646284e-22
5.757575757575758013e-01 0.000000000000000000e+00 -3.589170223584471166e-22
5.858585858585858563e-01 0.000000000000000000e+00 -3.551663472036118202e-22
5.959595959595960224e-01 0.000000000000000000e+00 -3.509661984127515574e-22
6.060606060606060774e-01 0.000000000000000000e+00 -3.463187758799869361e-22
6.161616161616162435e-01 0.000000000000000000e+00 -3.412266748571420429e-22
6.262626262626262985e-01 0.000000000000000000e+00 -5.033878168576937114e-22
6.363636363636364646e-01 0.000000000000000000e+00 -6.574263022588836689e-22
6.464646464646465196e-01 0.000000000000000000e+00 -6.461084961560553694e-22
6.565656565656565746e-01 0.000000000000000000e+00 -4.725872576523665792e-22
6.666666666666667407e-01 0.000000000000000000e+00 -6.157799555683928502e-22
6.767676767676767957e-01 0.000000000000000000e+00 -6.002157182031685848e-22
6.868686868686869618e-01 0.000000000000000000e+00 -5.817077583956002198e-22
6.969696969696970168e-01 0.000000000000000000e+00 -5.666513364854592696e-22
7.070707070707071829e-01 0.000000000000000000e+00 -5.486878381278444309e-22
7.171717171717172379e-01 0.000000000000000000e+00 -5.299655561022107595e-22
7.272727272727272929e-01 0.000000000000000000e+00 -3.826025808163451382e-22
7.373737373737374590e-01 0.000000000000000000e+00 -4.903492203387371959e-22
7.474747474747475140e-01 0.000000000000000000e+00 -4.695164177299898511e-22
7.575757575757576801e-01 0.000000000000000000e+00 -4.507933538943645564e-22
7.676767676767677351e-01 0.000000000000000000e+00 -4.259862941891422630e-22
7.777777777777777901e-01 0.000000000000000000e+00 -4.062569948871496543e-22
7.878787878787879562e-01 0.000000000000000000e+00 -3.802757317408632686e-22
7.979797979797980112e-01 0.000000000000000000e+00 -3.597245349774975512e-22
8.080808080808081773e-01 0.000000000000000000e+00 -2.493986016136268285e-22
8.181818181818182323e-01 0.000000000000000000e+00 -3.117008434640979784e-22
8.282828282828283983e-01 0.000000000000000000e+00 -2.811861700732686471e-22
8.383838383838384534e-01 0.000000000000000000e+00 -2.566831516601082194e-22
8.484848484848485084e-01 0.000000000000000000e+00 -3.440867993579886643e-22
8.585858585858586745e-01 0.000000000000000000e+00 -2.078596411629546429e-22
8.686868686868687295e-01 0.000000000000000000e+00 -1.838070005037690827e-22
8.787878787878788955e-01 0.000000000000000000e+00 -2.420636720747600238e-22
8.888888888888889506e-01 0.000000000000000000e+00 -7.821996854421708810e-23
8.989898989898991166e-01 0.000000000000000000e+00 -1.150855139259768860e-22
9.090909090909091717e-01 0.000000000000000000e+00 -9.910543290036614740e-23
9.191919191919192267e-01 0.000000000000000000e+00 -1.127492154123516080e-22
9.292929292929293927e-01 0.000000000000000000e+00 -3.539058322920735381e-23
9.393939393939394478e-01 0.000000000000000000e+00 -6.097201625608470418e-23
9.494949494949496138e-01 0.000000000000000000e+00 -1.836134656914320004e-23
9.595959595959596689e-01 0.000000000000000000e+00 -1.156277622962251187e-23
9.696969696969697239e-01 0.000000000000000000e+00 -6.011794613503473042e-24
9.797979797979798899e-01 0.000000000000000000e+00 -1.503152783377903677e-24
9.898989898989899450e-01 0.000000000000000000e+00 7.136497522465951941e-26
1.000000000000000000e+00 0.000000000000000000e+00 -1.683884225620648897e-26
0.000000000000000000e+00 1.010101010101010187e-02 -3.800977187204688002e-24
1.010101010101010187e-02 1.010101010101010187e-02 1.825755926644166363e-08
2.020202020202020374e-02 1.010101010101010187e-02 1.220427143986713540e-07
3.030303030303030387e-02 1.010101010101010187e-02 3.451112774487725325e-07
4.040404040404040747e-02 1.010101010101010187e-02 6.863833213410247413e-07
5.050505050505051108e-02 1.010101010101010187e-02 1.137633273354146610e-06
6.060606060606060774e-02 1.010101010101010187e-02 1.684696114599793589e-06
7.070707070707071829e-02 1.010101010101010187e-02 2.313559950036931433e-06
8.080808080808081495e-02 1.010101010101010187e-02 3.011010728214618675e-06
9.090909090909091161e-02 1.010101010101010187e-02 3.765030700280649475e-06
1.010101010101010222e-01 1.010101010101010187e-02 4.564927844379936531e-06
1.111111111111111188e-01 1.010101010101010187e-02 5.401202712498203335e-06
1.212121212121212155e-01 1.010101010101010187e-02 6.265461882977261709e-06
1.313131313131313260e-01 1.010101010101010187e-02 7.150294015542943842e-06
1.414141414141414366e-01 1.010101010101010187e-02 8.049156020371739118e-06
1.515151515151515194e-01 1.010101010101010187e-02 8.956270935725140921e-06
1.616161616161616299e-01 1.010101010101010187e-02 9.866535089560320783e-06
1.717171717171717404e-01 1.010101010101010187e-02 1.077543728757131064e-05
1.818181818181818232e-01 1.010101010101010187e-02 1.167898797085261372e-05
1.919191919191919338e-01 1.010101010101010187e-02 1.257365737691105250e-05
2.020202020202020443e-01 1.010101010101010187e-02 1.345632168458544092e-05
2.121212121212121271e-01 1.010101010101010187e-02 1.432421596442553231e-05
2.222222222222222376e-01 1.010101010101010187e-02 1.517489304679547717e-05
2.323232323232323482e-01 1.010101010101010187e-02 1.600618747485575087e-05
2.424242424242424310e-01 1.010101010101010187e-02 1.681618383441863804e-05
2.525252525252525415e-01 1.010101010101010187e-02 1.760318886417280290e-05
2.626262626262626521e-01 1.010101010101010187e-02 1.836570683159803754e-05
2.727272727272727626e-01 1.010101010101010187e-02 1.910241774082070953e-05
2.828282828282828731e-01 1.010101010101010187e-02 1.981215800296781871e-05
2.929292929292929282e-01 1.010101010101010187e-02 2.049390325475358037e-05
3.030303030303030387e-01 1.010101010101010187e-02 2.114675305790924412e-05
3.131313131313131493e-01 1.010101010101010187e-02 2.176991725114251047e-05
3.232323232323232598e-01 1.010101010101010187e-02 2.236270375947587664e-05
3.333333333333333703e-01 1.010101010101010187e-02 2.292450769383293018e-05
3.434343434343434809e-01 1.010101010101010187e-02 2.345480159737469271e-05
3.535353535353535914e-01 1.010101010101010187e-02 2.395312671520831237e-05
3.636363636363636465e-01 1.010101010101010187e-02 2.441908518119084080e-05
3.737373737373737570e-01 1.010101010101010187e-02 2.485233303016910061e-05
3.838383838383838675e-01 1.010101010101010187e-02 2.525257395653063335e-05
3.939393939393939781e-01 1.010101010101010187e-02 2.561955375071554934e-05
4.040404040404040886e-01 1.010101010101010187e-02 2.595305535469938431e-05
4.141414141414141992e-01 1.010101010101010187e-02 2.625289448550026194e-05
4.242424242424242542e-01 1.010101010101010187e-02 2.651891578290799833e-05
4.343434343434343647e-01 1.010101010101010187e-02 2.675098944380312796e-05
4.444444444444444753e-01 1.010101010101010187e-02 2.694900831099738352e-05
4.545454545454545858e-01 1.010101010101010187e-02 2.711288538940908081e-05
4.646464646464646964e-01 1.010101010101010187e-02 2.724255176678233023e-05
4.747474747474748069e-01 1.010101010101010187e-02 2.733795492020452434e-05
4.848484848484848619e-01 1.010101010101010187e-02 2.739905739336455270e-05
4.949494949494949725e-01 1.010101010101010187e-02 2.742583583292596924e-05
5.050505050505050830e-01 1.010101010101010187e-02 2.741828037558971301e-05
5.151515151515152491e-01 1.010101010101010187e-02 2.737639438052378622e-05
5.252525252525253041e-01 1.010101010101010187e-02 2.730019450488654483e-05
5.353535353535353591e-01 1.010101010101010187e-02 2.718971112307062276e-05
5.454545454545455252e-01 1.010101010101010187e-02 2.704498909328180995e-05
5.555555555555555802e-01 1.010101010101010187e-02 2.686608887811764424e-05
5.656565656565657463e-01 1.010101010101010187e-02 2.665308802891229854e-05
5.757575757575758013e-01 1.010101010101010187e-02 2.640608304697077686e-05
5.858585858585858563e-01 1.010101010101010187e-02 2.612519163831797164e-05
5.959595959595960224e-01 1.010101010101010187e-02 2.581055538238406929e-05
6.060606060606060774e-01 1.010101010101010187e-02 2.546234283925050343e-05
6.161616161616162435e-01 1.010101010101010187e-02 2.508075312464684461e-05
6.262626262626262985e-01 1.010101010101010187e-02 2.466601998705884296e-05
6.363636363636364646e-01 1.010101010101010187e-02 2.421841642703770361e-05
6.464646464646465196e-01 1.010101010101010187e-02 2.373825990545092978e-05
6.565656565656565746e-01 1.010101010101010187e-02 2.322591819468284533e-05
6.666666666666667407e-01 1.010101010101010187e-02 2.268181593561832742e-05
6.767676767676767957e-01 1.010101010101010187e-02 2.210644197269073674e-05
6.868686868686869618e-01 1.010101010101010187e-02 2.150035755124261213e-05
6.969696969696970168e-01 1.010101010101010187e-02 2.086420547398016526e-05
7.070707070707071829e-01 1.010101010101010187e-02 2.019872032959681835e-05
7.171717171717172379e-01 1.010101010101010187e-02 1.950473992406694798e-05
7.272727272727272929e-01 1.010101010101010187e-02 1.878321806620233256e-05
7.373737373737374590e-01 1.010101010101010187e-02 1.803523888685203759e-05
7.474747474747475140e-01 1.010101010101010187e-02 1.726203289147210996e-05
7.575757575757576801e-01 1.010101010101010187e-02 1.646499500465311661e-05
7.676767676767677351e-01 1.010101010101010187e-02 1.564570485048094996e-05
7.777777777777777901e-01 1.010101010101010187e-02 1.480594968444683382e-05
7.878787878787879562e-01 1.010101010101010187e-02 1.394775019041497546e-05
7.979797979797980112e-01 1.010101010101010187e-02 1.307338995754325299e-05
8.080808080808081773e-01 1.010101010101010187e-02 1.218544845484130875e-05
8.181818181818182323e-01 1.010101010101010187e-02 1.128683955175557635e-05
8.282828282828283983e-01 1.010101010101010187e-02 1.038085352161553573e-05
8.383838383838384534e-01 1.010101010101010187e-02 9.471208797338049674e-06
8.484848484848485084e-01 1.010101010101010187e-02 8.562103946766227129e-06
8.585858585858586745e-01 1.010101010101010187e-02 7.658290915701871179e-06
8.686868686868687295e-01 1.010101010101010187e-02 6.765132768094163910e-06
8.787878787878788955e-01 1.010101010101010187e-02 5.888717709760568479e-06
8.888888888888889506e-01 1.010101010101010187e-02 5.035898060989368879e-06
8.989898989898991166e-01 1.010101010101010187e-02 4.214499089169430760e-06
9.090909090909091717e-01 1.010101010101010187e-02 3.433234583515019955e-06
9.191919191919192267e-01 1.010101010101010187e-02 2.702194961990911633e-06
9.292929292929293927e-01 1.010101010101010187e-02 2.032207115265622201e-06
9.393939393939394478e-01 1.010101010101010187e-02 1.436283426276970173e-06
9.494949494949496138e-01 1.010101010101010187e-02 9.267959416830034889e-07
9.595959595959596689e-01 1.010101010101010187e-02 5.199642779697388074e-07
9.696969696969697239e-01 1.010101010101010187e-02 2.258058388666164269e-07
9.797979797979798899e-01 1.010101010101010187e-02 5.758008042344353859e-08
9.898989898989899450e-01 1.010101010101010187e-02 6.779959454009535358e-10
1.000000000000000000e+00 1.010101010101010187e-02 1.628820213174079597e-26
0.000000000000000000e+00 2.020202020202020374e-02 -1.370832063690658674e-23
1.010101010101010187e-02 2.020202020202020374e-02 1.220427143982962508e-07
2.020202020202020374e-02 2.020202020202020374e-02 5.643386860544093542e-07
3.030303030303030387e-02 2.020202020202020374e-02 1.428810994518835050e-06
4.040404040404040747e-02 2.020202020202020374e-02 2.732318668728364091e-06
5.050505050505051108e-02 2.020202020202020374e-02 4.447529811729759560e-06
6.060606060606060774e-02 2.020202020202020374e-02 6.529029335168027497e-06
7.070707070707071829e-02 2.020202020202020374e-02 8.928068095807267402e-06
8.080808080808081495e-02 2.020202020202020374e-02 1.159639268445869268e-05
9.090909090909091161e-02 2.020202020202020374e-02 1.448939483479063520e-05
1.010101010101010222e-01 2.020202020202020374e-02 1.756645827692592657e-05
1.111111111111111188e-01 2.020202020202020374e-02 2.079111460071442433e-05
1.212121212121212155e-01 2.020202020202020374e-02 2.413082462851299050e-05
1.313131313131313260e-01 2.020202020202020374e-02 2.755663488243190363e-05
1.414141414141414366e-01 2.020202020202020374e-02 3.104283403361323535e-05
1.515151515151515194e-01 2.020202020202020374e-02 3.456660220542904485e-05
1.616161616161616299e-01 2.020202020202020374e-02 3.810769134386700753e-05
1.717171717171717404e-01 2.020202020202020374e-02 4.164813507320054087e-05
1.818181818181818232e-01 2.020202020202020374e-02 4.517198954665715830e-05
1.919191919191919338e-01 2.020202020202020374e-02 4.866510425097681799e-05
2.020202020202020443e-01 2.020202020202020374e-02 5.211491953276306641e-05
2.121212121212121271e-01 2.020202020202020374e-02 5.551028818292649901e-05
2.222222222222222376e-01 2.020202020202020374e-02 5.884131817728093753e-05
2.323232323232323482e-01 2.020202020202020374e-02 6.209923393310439019e-05
2.424242424242424310e-01 2.020202020202020374e-02 6.527625374972766765e-05
2.525252525252525415e-01 2.020202020202020374e-02 6.836548135559039705e-05
2.626262626262626521e-01 2.020202020202020374e-02 7.136080976570103424e-05
2.727272727272727626e-01 2.020202020202020374e-02 7.425683589375944459e-05
2.828282828282828731e-01 2.020202020202020374e-02 7.704878457701996820e-05
2.929292929292929282e-01 2.020202020202020374e-02 7.973244086023017314e-05
3.030303030303030387e-01 2.020202020202020374e-02 8.230408954557762136e-05
3.131313131313131493e-01 2.020202020202020374e-02 8.476046115439722932e-05
3.232323232323232598e-01 2.020202020202020374e-02 8.709868356490057747e-05
3.333333333333333703e-01 2.020202020202020374e-02 8.931623869176491765e-05
3.434343434343434809e-01 2.020202020202020374e-02 9.141092366028232702e-05
3.535353535353535914e-01 2.020202020202020374e-02 9.338081600209678862e-05
3.636363636363636465e-01 2.020202020202020374e-02 9.522424246342551211e-05
3.737373737373737570e-01 2.020202020202020374e-02 9.693975107152353905e-05
3.838383838383838675e-01 2.020202020202020374e-02 9.852608615261898616e-05
3.939393939393939781e-01 2.020202020202020374e-02 9.998216603540258226e-05
4.040404040404040886e-01 2.020202020202020374e-02 1.013070632099556998e-04
4.141414141414141992e-01 2.020202020202020374e-02 1.024999867428719365e-04
4.242424242424242542e-01 2.020202020202020374e-02 1.035602667767259317e-04
4.343434343434343647e-01 2.020202020202020374e-02 1.044873409660582213e-04
4.444444444444444753e-01 2.020202020202020374e-02 1.052807427233982545e-04
4.545454545454545858e-01 2.020202020202020374e-02 1.059400911679461092e-04
4.646464646464646964e-01 2.020202020202020374e-02 1.064650826866346165e-04
4.747474747474748069e-01 2.020202020202020374e-02 1.068554840330129905e-04
4.848484848484848619e-01 2.020202020202020374e-02 1.071111269037866717e-04
4.949494949494949725e-01 2.020202020202020374e-02 1.072319039462951668e-04
5.050505050505050830e-01 2.020202020202020374e-02 1.072177661627238135e-04
5.151515151515152491e-01 2.020202020202020374e-02 1.070687216889186396e-04
5.252525252525253041e-01 2.020202020202020374e-02 1.067848359375353517e-04
5.353535353535353591e-01 2.020202020202020374e-02 1.063662331066414838e-04
5.454545454545455252e-01 2.020202020202020374e-02 1.058130990664708857e-04
5.555555555555555802e-01 2.020202020202020374e-02 1.051256856488039893e-04
5.656565656565657463e-01 2.020202020202020374e-02 1.043043163755216426e-04
5.757575757575758013e-01 2.020202020202020374e-02 1.033493936757463421e-04
5.858585858585858563e-01 2.020202020202020374e-02 1.022614076544279031e-04
5.959595959595960224e-01 2.020202020202020374e-02 1.010409464897938704e-04
6.060606060606060774e-01 2.020202020202020374e-02 9.968870855305976986e-05
6.161616161616162435e-01 2.020202020202020374e-02 9.820551636111201645e-05
6.262626262626262985e-01 2.020202020202020374e-02 9.659233249237025149e-05
6.363636363636364646e-01 2.020202020202020374e-02 9.485027761766868268e-05
6.464646464646465196e-01 2.020202020202020374e-02 9.298065082256163575e-05
6.565656565656565746e-01 2.020202020202020374e-02 9.098495242505640578e-05
6.666666666666667407e-01 2.020202020202020374e-02 8.886490952458671647e-05
6.767676767676767957e-01 2.020202020202020374e-02 8.662250455392651025e-05
6.868686868686869618e-01 2.020202020202020374e-02 8.426000714799786098e-05
6.969696969696970168e-01 2.020202020202020374e-02 8.178000969071794754e-05
7.070707070707071829e-01 2.020202020202020374e-02 7.918546695823014815e-05
7.171717171717172379e-01 2.020202020202020374e-02 7.647974033923402048e-05
7.272727272727272929e-01 2.020202020202020374e-02 7.366664719169878795e-05
7.373737373737374590e-01 2.020202020202020374e-02 7.075051597839194227e-05
7.474747474747475140e-01 2.020202020202020374e-02 6.773624793136840501e-05
7.575757575757576801e-01 2.020202020202020374e-02 6.462938610896506607e-05
7.676767676767677351e-01 2.020202020202020374e-02 6.143619284920985362e-05
7.777777777777777901e-01 2.020202020202020374e-02 5.816373679431491626e-05
7.878787878787879562e-01 2.020202020202020374e-02 5.481999080193773266e-05
7.979797979797980112e-01 2.020202020202020374e-02 5.141394238751819073e-05
8.080808080808081773e-01 2.020202020202020374e-02 4.795571829337369821e-05
8.181818181818182323e-01 2.020202020202020374e-02 4.445672565750145719e-05
8.282828282828283983e-01 2.020202020202020374e-02 4.092981119091568243e-05
8.383838383838384534e-01 2.020202020202020374e-02 3.738944276124513160e-05
8.484848484848485084e-01 2.020202020202020374e-02 3.385191226278344708e-05
8.585858585858586745e-01 2.020202020202020374e-02 3.033557026313075727e-05
8.686868686868687295e-01 2.020202020202020374e-02 2.686107887224465848e-05
8.787878787878788955e-01 2.020202020202020374e-02 2.345171515949606220e-05
8.888888888888889506e-01 2.020202020202020374e-02 2.013366372910387595e-05
8.989898989898991166e-01 2.020202020202020374e-02 1.693640138049740706e-05
9.090909090909091717e-01 2.020202020202020374e-02 1.389296063450198385e-05
9.191919191919192267e-01 2.020202020202020374e-02 1.104037094530229606e-05
9.292929292929293927e-01 2.020202020202020374e-02 8.419597477457427319e-06
9.393939393939394478e-01 2.020202020202020374e-02 6.075936258825559552e-06
9.494949494949496138e-01 2.020202020202020374e-02 4.057149189268590024e-06
9.595959595959596689e-01 2.020202020202020374e-02 2.413913826300852818e-06
9.696969696969697239e-01 2.020202020202020374e-02 1.188255717232003914e-06
9.797979797979798899e-01 2.020202020202020374e-02 4.137859248512050999e-07
9.898989898989899450e-01 2.020202020202020374e-02 5.758008042345143982e-08
1.000000000000000000e+00 2.020202020202020374e-02 -2.455282516603159115e-24
0.000000000000000000e+00 3.030303030303030387e-02 -1.461470100577269911e-23
1.010101010101010187e-02 3.030303030303030387e-02 3.451112774466224452e-07
2.020202020202020374e-02 3.030303030303030387e-02 1.428810994514134652e-06
3.030303030303030387e-02 3.030303030303030387e-02 3.397625625576275877e-06
4.040404040404040747e-02 3.030303030303030387e-02 6.281916445443162755e-06
5.050505050505051108e-02 3.030303030303030387e-02 1.002120538663898189e-05
6.060606060606060774e-02 3.030303030303030387e-02 1.453146861339408132e-05
7.070707070707071829e-02 3.030303030303030387e-02 1.971684224382189881e-05
8.080808080808081495e-02 3.030303030303030387e-02 2.548125760648818240e-05
9.090909090909091161e-02 3.030303030303030387e-02 3.173366269998928815e-05
1.010101010101010222e-01 3.030303030303030387e-02 3.838967410616939824e-05
1.111111111111111188e-01 3.030303030303030387e-02 4.537256685628538654e-05
1.212121212121212155e-01 3.030303030303030387e-02 5.261307472847806380e-05
1.313131313131313260e-01 3.030303030303030387e-02 6.004903102586385153e-05
1.414141414141414366e-01 3.030303030303030387e-02 6.762480805824422022e-05
1.515151515151515194e-01 3.030303030303030387e-02 7.529071744162682458e-05
1.616161616161616299e-01 3.030303030303030387e-02 8.300242714131223171e-05
1.717171717171717404e-01 3.030303030303030387e-02 9.072040784049282170e-05
1.818181818181818232e-01 3.030303030303030387e-02 9.840942733814407768e-05
1.919191919191919338e-01 3.030303030303030387e-02 1.060380923776904887e-04
2.020202020202020443e-01 3.030303030303030387e-02 1.135784375031404891e-04
2.121212121212121271e-01 3.030303030303030387e-02 1.210055578659103247e-04
2.222222222222222376e-01 3.030303030303030387e-02 1.282972819069569609e-04
2.323232323232323482e-01 3.030303030303030387e-02 1.354338799503029063e-04
2.424242424242424310e-01 3.030303030303030387e-02 1.423978047471028037e-04
2.525252525252525415e-01 3.030303030303030387e-02 1.491734603417968843e-04
2.626262626262626521e-01 3.030303030303030387e-02 1.557469959850302991e-04
2.727272727272727626e-01 3.030303030303030387e-02 1.621061221708976078e-04
2.828282828282828731e-01 3.030303030303030387e-02 1.682399462272527878e-04
2.929292929292929282e-01 3.030303030303030387e-02 1.741388252041050320e-04
3.030303030303030387e-01 3.030303030303030387e-02 1.797942340908534114e-04
3.131313131313131493e-01 3.030303030303030387e-02 1.851986476468102296e-04
3.232323232323232598e-01 3.030303030303030387e-02 1.903454343510905167e-04
3.333333333333333703e-01 3.030303030303030387e-02 1.952287611724479155e-04
3.434343434343434809e-01 3.030303030303030387e-02 1.998435080283647689e-04
3.535353535353535914e-01 3.030303030303030387e-02 2.041851909494001558e-04
3.636363636363636465e-01 3.030303030303030387e-02 2.082498930923024278e-04
3.737373737373737570e-01 3.030303030303030387e-02 2.120342028561732347e-04
3.838383838383838675e-01 3.030303030303030387e-02 2.155351584526597817e-04
3.939393939393939781e-01 3.030303030303030387e-02 2.187501983652206028e-04
4.040404040404040886e-01 3.030303030303030387e-02 2.216771172064998889e-04
4.141414141414141992e-01 3.030303030303030387e-02 2.243140265473812984e-04
4.242424242424242542e-01 3.030303030303030387e-02 2.266593203485733649e-04
4.343434343434343647e-01 3.030303030303030387e-02 2.287116446763396956e-04
4.444444444444444753e-01 3.030303030303030387e-02 2.304698714292938968e-04
4.545454545454545858e-01 3.030303030303030387e-02 2.319330758436651463e-04
4.646464646464646964e-01 3.030303030303030387e-02 2.331005175813052627e-04
4.747474747474748069e-01 3.030303030303030387e-02 2.339716252382110042e-04
4.848484848484848619e-01 3.030303030303030387e-02 2.345459841423249369e-04
4.949494949494949725e-01 3.030303030303030387e-02 2.348233273384464127e-04
5.050505050505050830e-01 3.030303030303030387e-02 2.348035296852710218e-04
5.151515151515152491e-01 3.030303030303030387e-02 2.344866050155149865e-04
5.252525252525253041e-01 3.030303030303030387e-02 2.338727063358377327e-04
5.353535353535353591e-01 3.030303030303030387e-02 2.329621290679838091e-04
5.454545454545455252e-01 3.030303030303030387e-02 2.317553173576609223e-04
5.555555555555555802e-01 3.030303030303030387e-02 2.302528735030365758e-04
5.656565656565657463e-01 3.030303030303030387e-02 2.284555705809353308e-04
5.757575757575758013e-01 3.030303030303030387e-02 2.263643683762808171e-04
5.858585858585858563e-01 3.030303030303030387e-02 2.239804327493801742e-04
5.959595959595960224e-01 3.030303030303030387e-02 2.213051586066555967e-04
6.060606060606060774e-01 3.030303030303030387e-02 2.183401966744317590e-04
6.161616161616162435e-01 3.030303030303030387e-02 2.150874843122262646e-04
6.262626262626262985e-01 3.030303030303030387e-02 2.115492806429202833e-04
6.363636363636364646e-01 3.030303030303030387e-02 2.077282063226902566e-04
6.464646464646465196e-01 3.030303030303030387e-02 2.036272883247326130e-04
6.565656565656565746e-01 3.030303030303030387e-02 1.992500101681422527e-04
6.666666666666667407e-01 3.030303030303030387e-02 1.946003680886819443e-04
6.767676767676767957e-01 3.030303030303030387e-02 1.896829337218387975e-04
6.868686868686869618e-01 3.030303030303030387e-02 1.845029239537092944e-04
6.969696969696970168e-01 3.030303030303030387e-02 1.790662786911403112e-04
7.070707070707071829e-01 3.030303030303030387e-02 1.733797474147718730e-04
7.171717171717172379e-01 3.030303030303030387e-02 1.674509855041073612e-04
7.272727272727272929e-01 3.030303030303030387e-02 1.612886614723449343e-04
7.373737373737374590e-01 3.030303030303030387e-02 1.549025764144167149e-04
7.474747474747475140e-01 3.030303030303030387e-02 1.483037971648866384e-04
7.575757575757576801e-01 3.030303030303030387e-02 1.415048048861735318e-04
7.676767676767677351e-01 3.030303030303030387e-02 1.345196610381191988e-04
7.777777777777777901e-01 3.030303030303030387e-02 1.273641930125128012e-04
7.878787878787879562e-01 3.030303030303030387e-02 1.200562018934335344e-04
7.979797979797980112e-01 3.030303030303030387e-02 1.126156954385471541e-04
8.080808080808081773e-01 3.030303030303030387e-02 1.050651490580208883e-04
8.181818181818182323e-01 3.030303030303030387e-02 9.742979928527765825e-05
8.282828282828283983e-01 3.030303030303030387e-02 8.973797164163391639e-05
8.383838383838384534e-01 3.030303030303030387e-02 8.202145056720021462e-05
8.484848484848485084e-01 3.030303030303030387e-02 7.431588774477213900e-05
8.585858585858586745e-01 3.030303030303030387e-02 6.666126582598923614e-05
